,v_index,user_token,prolific_id,topic,post_belief,post_CI_lower,post_CI_upper,var,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,interaction_belief,interaction_CI_lower,interaction_CI_upper,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength
2244,0,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,0.4524263713816967,-0.8169048246271446,1.0,Vaccination Rate_Adverse Vaccination Events,hop,0.5651847757449942,0.30724241299415866,0.8231271384958296,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2245,1,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,-0.5638780029460877,-0.5667693743635591,-0.5609866315286163,Vaccination Rate_Test Positivity Ratio,hop,1.0,0.946754412670201,1.0,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2246,2,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,-0.9890129701123365,-1.0,-0.85061526951549,Vaccination Rate_Death Rate,hop,0.2204525084613813,0.10743218371231955,0.3334728332104431,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2247,3,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,0.3407951726459888,0.22090807398822676,0.46068227130375083,Vaccination Rate_Infection Rate,hop,0.32801701191019106,0.2356936478479743,0.4203403759724078,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2248,4,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,-0.3630880367230103,-0.48687733864094196,-0.23929873480507874,Vaccination Rate_I.C.U. Capacity Ratio,hop,0.24589182943548393,0.14641966423985564,0.345363994631112,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2249,5,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,covid,-0.5117596048294994,-0.6052103685259234,-0.4183088411330757,Vaccination Rate_Case Density,hop,0.07930396215082736,0.04276851224008982,0.11583941206156467,,,,7.86989735280734,6.975268728941822,2.8698973528073397,2.8698973528073397,1.9752687289418223,1.9752687289418223
2250,0,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,-0.2389682456000508,-0.5898081915871307,0.1118717003870291,Union Membership Rate_State GDP Growth,hop,0.38516050487110554,0.055963520035136716,0.7143574897070746,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2251,1,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,0.3022461494242987,0.20458846483143045,0.3999038340171668,Union Membership Rate_Median Income,hop,0.1719452395365315,-0.15669754981200296,0.5005880288850664,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2252,2,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,-0.27707602599132514,-0.4143978602109209,-0.13975419177172915,Union Membership Rate_Poverty Rate,hop,-1.0,-1.0,-0.1568244092445228,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2253,3,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,-0.5691273101763228,-1.0,-0.054172098695330406,Union Membership Rate_Unemployment Rate,hop,0.45843233264664485,-0.04098993823230335,0.9578546035255933,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2254,4,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,-0.7034037347705269,-1.0,-0.26212488776595316,Union Membership Rate_Proportion Uninsured,hop,0.6440292927436342,0.3650127450766645,0.9230458404106037,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2255,5,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,60d79f82b917a3cfd6643432,union,0.3167711333358485,0.08986725854847122,0.5436750081232253,Union Membership Rate_Income Inequality,hop,0.5320727971791548,-0.20794822111802835,1.0,,,,5.274588572682621,5.744047157483338,0.27458857268262093,0.27458857268262093,0.7440471574833376,0.7440471574833376
2256,0,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.18054460207778217,-0.4541777085370993,0.09308850438153504,Vaccination Rate_Death Rate,uncertainty,0.7916853163286277,0.40241957947040796,1.0,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2257,1,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.2706666412360159,-0.5206851076364605,-0.020648174835571742,Vaccination Rate_Adverse Vaccination Events,uncertainty,-0.00023942232230100835,-0.22994016529336214,0.22946132064876035,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2258,2,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.2581218975306696,-0.37180174930589965,-0.1444420457554394,Vaccination Rate_Test Positivity Ratio,uncertainty,0.3667609615609666,0.13886631483214207,0.5946556082897909,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2259,3,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.21401490522202415,-0.3852013808692423,-0.04282842957480565,Vaccination Rate_I.C.U. Capacity Ratio,uncertainty,-0.711509674379402,-0.9144636703902949,-0.5085556783685092,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2260,4,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.25346086647343075,-0.4976787166488799,-0.009243016297981355,Vaccination Rate_Case Density,uncertainty,-0.20423316499701816,-0.46898589872231694,0.06051956872828068,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2261,5,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,covid,-0.1571484027394907,-0.28310194435522845,-0.031194861123753137,Vaccination Rate_Infection Rate,uncertainty,-0.25692804945726705,-0.43043581039437306,-0.08342028852016098,,,,7.9939052808679065,8.50765241140454,2.9939052808679065,2.9939052808679065,3.507652411404541,3.507652411404541
2262,0,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,0.0313158186971807,-0.05891280280978273,0.12154444020414412,Union Membership Rate_Income Inequality,uncertainty,0.09782858777403303,-0.00028519686496220054,0.19594237241302825,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2263,1,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,-0.17010349253994805,-0.3195115033470537,-0.02069548173284247,Union Membership Rate_Poverty Rate,uncertainty,0.10053613329726852,-0.08635555558821362,0.28742782218275087,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2264,2,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,-0.2208571359316278,-0.3452276331434414,-0.09648663871981406,Union Membership Rate_Proportion Uninsured,uncertainty,-0.08123353121171789,-0.15306666464130064,-0.009400397782135472,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2265,3,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,-0.05400666959731559,-0.18147853403346104,0.07346519483882985,Union Membership Rate_Unemployment Rate,uncertainty,-0.08128208510385843,-0.243966730652053,0.08140256044433647,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2266,4,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,-0.07076060918887128,-0.18142440466683368,0.039903186289091064,Union Membership Rate_State GDP Growth,uncertainty,-0.11116229523268245,-0.22731047673306204,0.004985886267697248,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2267,5,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,6237de9b86943b2c0aa752aa,union,0.1750943605088977,0.048584723457686385,0.301603997560109,Union Membership Rate_Median Income,uncertainty,-0.10677583575445387,-0.24907456824898494,0.03552289674007714,,,,4.999999589119937,5.026572716561487,-4.108800633062515e-07,4.108800633062515e-07,0.026572716561487297,0.026572716561487297
2268,0,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,-0.16397134682775422,-0.2848262024471105,-0.043116491208397945,Vaccination Rate_I.C.U. Capacity Ratio,scatter,0.5418447559119852,0.44162756900918443,0.6420619428147858,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2269,1,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,-0.271222346341561,-0.3244625032562445,-0.21798218942687736,Vaccination Rate_Case Density,scatter,-0.23545321246439133,-0.4927061763276273,0.021799751398844824,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2270,2,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,-0.6379821179008636,-0.8054820305555499,-0.47048220524617707,Vaccination Rate_Death Rate,scatter,0.9401999813776898,0.6701699382308366,1.0,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2271,3,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,-0.23274842857860684,-0.26155253426600616,-0.20394432289120723,Vaccination Rate_Test Positivity Ratio,scatter,0.7803956222012727,0.2755915393481858,1.0,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2272,4,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,0.30817121871800457,0.1485080015499438,0.4678344358860651,Vaccination Rate_Infection Rate,scatter,-0.9697987590921964,-1.0,-0.8883835333140087,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2273,5,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,covid,0.2091091239534486,0.044858625909488525,0.3733596219974087,Vaccination Rate_Adverse Vaccination Events,scatter,0.5929888062975668,0.23942856705011395,0.9465490455450196,,,,8.735082202364309,8.621467524768146,3.7350822023643087,3.7350822023643087,3.6214675247681463,3.6214675247681463
2274,0,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,0.5111169449822706,0.4537723500918227,0.5684615398727182,Union Membership Rate_Median Income,scatter,0.15745018982785486,0.032887935978593186,0.2820124436771163,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2275,1,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,-0.3415452852943932,-0.411512422909217,-0.27157814767956934,Union Membership Rate_Proportion Uninsured,scatter,-0.40552790168215486,-0.4626109186905505,-0.3484448846737593,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2276,2,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,-0.2732863821123041,-0.35866667382068784,-0.18790609040392026,Union Membership Rate_Income Inequality,scatter,-0.6034326444444815,-0.8616056406577166,-0.34525964823124644,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2277,3,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,0.2913096544813847,0.16765110908776903,0.41496819987500055,Union Membership Rate_State GDP Growth,scatter,0.35963095034952053,0.26425990750043593,0.4550019931986051,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2278,4,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,-0.301998512032569,-0.3740180781166009,-0.22997894594853724,Union Membership Rate_Poverty Rate,scatter,-0.28898898838532183,-0.4655435766490974,-0.11243440012154626,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2279,5,1db235c0-3e23-430a-a0ae-27dab8a0b0da,5ee3c11471f86b07e7c1fc46,union,-0.16901308128481074,-0.28033693842518886,-0.057689224144432616,Union Membership Rate_Unemployment Rate,scatter,-0.39812544196678606,-0.5576683819770232,-0.2385825019565489,,,,8.848696879960471,8.886568439159191,3.848696879960471,3.848696879960471,3.8865684391591913,3.8865684391591913
2280,0,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,0.00590855976101512,-1.0,1.0,Union Membership Rate_State GDP Growth,scatter,0.8314863546284597,-1.0,1.0,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2281,1,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,-1.0,-1.0,-0.6802108121102313,Union Membership Rate_Proportion Uninsured,scatter,-0.9839762908721197,-1.0,-0.5331712698697357,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2282,2,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,0.9175235864648237,0.7163722472290992,1.0,Union Membership Rate_Unemployment Rate,scatter,-0.9701105956025298,-1.0,-0.5627441458145033,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2283,3,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,0.0016802887569498104,-0.6182656075089066,0.621626185022806,Union Membership Rate_Income Inequality,scatter,-0.6471346724031883,-0.9815229898896647,-0.3127463549167118,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2284,4,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,-0.5417732900236776,-0.8019405179178936,-0.2816060621294612,Union Membership Rate_Poverty Rate,scatter,-0.8547931543840219,-1.0,-0.5311783303603659,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2285,5,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,union,0.6600783011705118,0.0583112259505183,1.0,Union Membership Rate_Median Income,scatter,-0.6492450632181308,-1.0,-0.23734479454563995,,,,5.988014114918661,5.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661,0.988014114918661
2286,0,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,-0.9498106043310293,-1.0,-0.7982815255324456,Vaccination Rate_Test Positivity Ratio,scatter,-0.9244598846054899,-1.0,-0.7863920652304504,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2287,1,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,-0.6967005650987224,-0.8252249079517511,-0.5681762222456939,Vaccination Rate_Case Density,scatter,-0.948131322660283,-1.0,-0.7011528861352658,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2288,2,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,-0.487417333409724,-0.7461950736917853,-0.2286395931276624,Vaccination Rate_Infection Rate,scatter,-0.9705297038762271,-1.0,-0.8638868477044106,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2289,3,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,0.5520232731029928,0.22737718117551453,0.8766693650304707,Vaccination Rate_Adverse Vaccination Events,scatter,0.5208897517951578,0.2515258492312893,0.790253654359026,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2290,4,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,-0.7956579323419175,-0.9035009345056431,-0.6878149301781917,Vaccination Rate_Death Rate,scatter,-0.6867968470837149,-0.8512437585741508,-0.522349935593279,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2291,5,111ba468-6010-44e7-ba61-99ac8af9bcfb,60528358827e88148642cfeb,covid,-0.1701891330372654,-0.29364198560202975,-0.046736280472500946,Vaccination Rate_I.C.U. Capacity Ratio,scatter,-0.8318748388383876,-0.921809301163719,-0.7419403765130563,,,,8.984450784824718,8.976352307338486,3.984450784824718,3.984450784824718,3.9763523073384857,3.9763523073384857
2292,0,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,-0.45505642946500396,-0.9024271877465004,-0.0076856711835077696,Union Membership Rate_Proportion Uninsured,scatter,-0.6448331076888154,-1.0,-0.04471978276563893,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2293,1,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,-0.1836537378969878,-0.6116850434917496,0.24437756769777375,Union Membership Rate_Income Inequality,scatter,-0.41693645508385213,-0.8285515581777905,-0.005321351989913958,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2294,2,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,-0.22979175367769789,-0.6678056407719073,0.20822213341651175,Union Membership Rate_Unemployment Rate,scatter,-0.43294634522716896,-0.8986182811516406,0.03272559069730274,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2295,3,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,-0.27836795211873605,-0.7591150738264276,0.2023791695889554,Union Membership Rate_Poverty Rate,scatter,-0.2546741705099072,-0.7024153246437304,0.19306698362391583,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2296,4,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,0.2351852675839048,-0.047597789946768776,0.5179683251145781,Union Membership Rate_State GDP Growth,scatter,0.5111610227098486,0.20433411294816395,0.8179879324715336,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2297,5,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,union,0.3865237515190256,0.041733191039296846,0.7313143119987546,Union Membership Rate_Median Income,scatter,0.33526158844021436,0.045297618336122225,0.6252255585443063,,,,5.99797882788989,6.370477790188369,0.9979788278898898,0.9979788278898898,1.3704777901883691,1.3704777901883691
2298,0,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.5912810534522881,-0.9781318737321656,-0.20443023317241055,Vaccination Rate_I.C.U. Capacity Ratio,scatter,-0.7808232465384872,-1.0,-0.5616464930769742,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2299,1,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.43894242567320013,-0.7063826822613433,-0.1715021690850569,Vaccination Rate_Test Positivity Ratio,scatter,-0.11571298776496869,-0.3413704112633363,0.10994443573339918,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2300,2,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.11908299546142365,-0.43527431463103433,0.19710832370818698,Vaccination Rate_Infection Rate,scatter,-0.1306401409933844,-0.3435892902341082,0.08230900824733944,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2301,3,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.6561848782560029,-0.994461198299915,-0.31790855821209085,Vaccination Rate_Adverse Vaccination Events,scatter,-0.7437465389036921,-1.0,-0.4194491554868977,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2302,4,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.8090224111517426,-1.0,-0.5462300092052299,Vaccination Rate_Death Rate,scatter,-1.0,-1.0,-0.8451665975593035,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2303,5,b7447ed7-a672-4e37-99f0-22bada3dddff,5f2dad07a2eef40aaef6edb6,covid,-0.23681729017107944,-0.5546814485632043,0.08104686822104545,Vaccination Rate_Case Density,scatter,-0.3643828845964776,-0.6807940976773024,-0.0479716715156529,,,,8.024811416866909,7.520842232580731,3.0248114168669087,3.0248114168669087,2.5208422325807307,2.5208422325807307
2304,0,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,-0.44486322281187163,-0.844097693549462,-0.0456287520742813,Union Membership Rate_Poverty Rate,uncertainty,-0.7075659960985452,-1.0,-0.3389523327182815,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2305,1,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,-0.44002012092195925,-0.669577401113469,-0.21046284073044963,Union Membership Rate_Proportion Uninsured,uncertainty,0.5556781055672202,0.3424952589658783,0.7688609521685623,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2306,2,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,0.0033716956465050796,-0.2594193468834622,0.2661627381764724,Union Membership Rate_Income Inequality,uncertainty,0.3173705336211188,0.04453420559800225,0.5902068616442357,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2307,3,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,0.19088166060109346,-0.026883169715739064,0.40864649091792615,Union Membership Rate_Unemployment Rate,uncertainty,0.21735390280816747,-0.05553747401340331,0.4902452796297383,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2308,4,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,0.3841241452009365,0.033001717417494136,0.7352465729843787,Union Membership Rate_Median Income,uncertainty,-0.4945783850244432,-0.7693618037548748,-0.21979496629401152,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2309,5,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,union,-0.1298314827341827,-0.2635891703016884,0.003926204833322844,Union Membership Rate_State GDP Growth,uncertainty,0.0701386893592324,-0.2334677094956738,0.37374508821413843,,,,4.010837983282224,5.010712998905271,-0.9891620167177759,0.9891620167177759,0.01071299890527122,0.01071299890527122
2310,0,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,-0.11006057816536291,-0.2717006049788538,0.051579448648128245,Vaccination Rate_I.C.U. Capacity Ratio,uncertainty,-0.0779299150581727,-0.22470492758452693,0.06884509746818135,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2311,1,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,-0.2998933912138808,-0.458878103502728,-0.14090867892503361,Vaccination Rate_Case Density,uncertainty,-0.5293502139816304,-0.7573197184274427,-0.3013807095358183,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2312,2,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,0.17207871967280708,-0.03563349313097164,0.3797909324765858,Vaccination Rate_Adverse Vaccination Events,uncertainty,0.5991113789910021,0.457026534544831,0.741196223437173,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2313,3,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,0.3314227760437274,0.03954691947346878,0.6232986326139862,Vaccination Rate_Infection Rate,uncertainty,-0.27314739887541895,-0.5326411854547892,-0.013653612296048445,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2314,4,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,-0.5994744666478047,-0.8133237441587182,-0.3856251891368911,Vaccination Rate_Test Positivity Ratio,uncertainty,-0.702537409646961,-0.8967202932032186,-0.5083545260907032,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2315,5,27f96ddc-db84-412c-ac63-7db12c8be176,5c65b61fad596e000179ece5,covid,-0.5449756027202346,-0.7528821657318581,-0.33706903970861074,Vaccination Rate_Death Rate,uncertainty,0.1472493808396096,0.08813628622925185,0.20636247544996777,,,,5.960594263747166,5.032138892097193,0.9605942637471658,0.9605942637471658,0.03213889209719323,0.03213889209719323
2316,0,231841a0-04cc-417c-8c38-fda0c178fb9c,5fb3ee1e63363a000b7038cb,covid,0.13004498568513534,0.033866002170094056,0.22622396920017662,Vaccination Rate_Adverse Vaccination Events,hop,0.14286499666119878,-0.07560229690094222,0.3613322902233398,,,,8.613998124983214,8.519458335011953,3.6139981249832136,3.6139981249832136,3.5194583350119526,3.5194583350119526
2317,1,231841a0-04cc-417c-8c38-fda0c178fb9c,5fb3ee1e63363a000b7038cb,covid,-0.19185941280063196,-0.35050353889098235,-0.03321528671028173,Vaccination Rate_I.C.U. Capacity Ratio,hop,0.8158845564589967,0.62134654839664,1.0,,,,8.613998124983214,8.519458335011953,3.6139981249832136,3.6139981249832136,3.5194583350119526,3.5194583350119526
2318,2,231841a0-04cc-417c-8c38-fda0c178fb9c,5fb3ee1e63363a000b7038cb,covid,-0.33027567800939384,-0.4577351026271575,-0.20281625339163,Vaccination Rate_Case Density,hop,-0.5926942611251849,-0.8717785175895709,-0.313610004660799,,,,8.613998124983214,8.519458335011953,3.6139981249832136,3.6139981249832136,3.5194583350119526,3.5194583350119526
